10cent_800.jpg,[1],"[85.0, 70.0, 336.0, 311.0]"
10cent_801.jpg,[1],"[70.0, 13.0, 361.0, 388.0]"
10cent_802.jpg,[1],"[73.0, 73.0, 315.0, 315.0]"
10cent_803.jpg,[1],"[0.0, 39.0, 315.0, 318.0]"
10cent_804.jpg,[1],"[81.0, 76.0, 323.0, 314.0]"
10cent_805.jpg,[1],"[80.0, 70.0, 323.0, 309.0]"
10cent_806.jpg,[1],"[76.0, 75.0, 328.0, 313.0]"
10cent_807.jpg,[1],"[80.0, 64.0, 324.0, 305.0]"
10cent_808.jpg,[1],"[94.0, 78.0, 334.0, 319.0]"
10cent_809.jpg,[1],"[90.0, 85.0, 333.0, 325.0]"
10cent_810.jpg,[1],"[63.0, 73.0, 308.0, 313.0]"
10cent_811.jpg,[1],"[101.0, 74.0, 339.0, 313.0]"
10cent_812.jpg,[1],"[66.0, 52.0, 325.0, 374.0]"
10cent_813.jpg,[1],"[104.0, 72.0, 343.0, 311.0]"
10cent_814.jpg,[1],"[0.0, 0.0, 399.0, 239.0]"
10cent_815.jpg,[1],"[79.0, 79.0, 334.0, 323.0]"
10cent_816.jpg,[1],"[75.0, 79.0, 329.0, 323.0]"
10cent_817.jpg,[1],"[69.0, 85.0, 306.0, 324.0]"
10cent_818.jpg,[1],"[70.0, 71.0, 310.0, 309.0]"
10cent_819.jpg,[1],"[65.0, 75.0, 307.0, 317.0]"
10cent_820.jpg,[1],"[92.0, 72.0, 334.0, 314.0]"
10cent_821.jpg,[1],"[92.0, 70.0, 332.0, 311.0]"
10cent_822.jpg,[1],"[63.0, 87.0, 301.0, 326.0]"
10cent_823.jpg,[1],"[74.0, 83.0, 329.0, 326.0]"
10cent_824.jpg,[1],"[99.0, 81.0, 341.0, 319.0]"
10cent_825.jpg,[1],"[73.0, 69.0, 315.0, 308.0]"
10cent_826.jpg,[1],"[70.0, 3.0, 326.0, 373.0]"
10cent_827.jpg,[1],"[81.0, 70.0, 323.0, 309.0]"
10cent_828.jpg,[1],"[85.0, 71.0, 325.0, 311.0]"
10cent_829.jpg,[1],"[70.0, 75.0, 310.0, 317.0]"
10cent_830.jpg,[1],"[69.0, 75.0, 332.0, 319.0]"
10cent_831.jpg,[1],"[79.0, 10.0, 320.0, 361.0]"
10cent_832.jpg,[1],"[67.0, 38.0, 399.0, 327.0]"
10cent_833.jpg,[1],"[69.0, 82.0, 307.0, 321.0]"
10cent_834.jpg,[1],"[56.0, 4.0, 316.0, 342.0]"
10cent_835.jpg,[1],"[47.0, 5.0, 311.0, 314.0]"
10cent_836.jpg,[1],"[58.0, 78.0, 300.0, 317.0]"
10cent_837.jpg,[1],"[84.0, 70.0, 326.0, 310.0]"
10cent_838.jpg,[1],"[126.0, 140.0, 369.0, 385.0]"
10cent_839.jpg,[1],"[40.0, 140.0, 284.0, 390.0]"
10cent_840.jpg,[1],"[44.0, 15.0, 367.0, 321.0]"
10cent_841.jpg,[1],"[114.0, 16.0, 363.0, 262.0]"
10cent_842.jpg,[1],"[83.0, 8.0, 329.0, 268.0]"
10cent_843.jpg,[1],"[50.0, 54.0, 295.0, 299.0]"
10cent_844.jpg,[1],"[66.0, 47.0, 310.0, 294.0]"
10cent_845.jpg,[1],"[118.0, 47.0, 362.0, 292.0]"
10cent_846.jpg,[1],"[131.0, 104.0, 372.0, 347.0]"
10cent_847.jpg,[1],"[73.0, 69.0, 374.0, 394.0]"
10cent_848.jpg,[1],"[10.0, 51.0, 379.0, 311.0]"
10cent_849.jpg,[1],"[42.0, 129.0, 285.0, 374.0]"
10cent_850.jpg,[1],"[69.0, 44.0, 309.0, 286.0]"
10cent_851.jpg,[1],"[129.0, 99.0, 373.0, 343.0]"
10cent_852.jpg,[1],"[47.0, 0.0, 295.0, 254.0]"
10cent_853.jpg,[1],"[128.0, 47.0, 399.0, 399.0]"
10cent_854.jpg,[1],"[96.0, 10.0, 338.0, 252.0]"
10cent_855.jpg,[1],"[64.0, 69.0, 305.0, 312.0]"
10cent_856.jpg,[1],"[19.0, 117.0, 264.0, 362.0]"
10cent_857.jpg,[1],"[88.0, 14.0, 388.0, 330.0]"
10cent_858.jpg,[1],"[101.0, 73.0, 349.0, 338.0]"
10cent_859.jpg,[1],"[8.0, 23.0, 391.0, 284.0]"
10cent_860.jpg,[1],"[77.0, 68.0, 327.0, 330.0]"
10cent_861.jpg,[1],"[24.0, 10.0, 272.0, 386.0]"
10cent_862.jpg,[1],"[117.0, 0.0, 389.0, 380.0]"
10cent_863.jpg,[1],"[62.0, 147.0, 303.0, 388.0]"
10cent_864.jpg,[1],"[25.0, 32.0, 323.0, 339.0]"
10cent_865.jpg,[1],"[64.0, 70.0, 393.0, 375.0]"
10cent_866.jpg,[1],"[105.0, 132.0, 350.0, 377.0]"
10cent_867.jpg,[1],"[129.0, 6.0, 375.0, 252.0]"
10cent_868.jpg,[1],"[78.0, 85.0, 321.0, 330.0]"
10cent_869.jpg,[1],"[131.0, 13.0, 376.0, 258.0]"
10cent_870.jpg,[1],"[38.0, 38.0, 371.0, 330.0]"
10cent_871.jpg,[1],"[49.0, 20.0, 294.0, 266.0]"
10cent_872.jpg,[1],"[65.0, 66.0, 399.0, 361.0]"
10cent_873.jpg,[1],"[79.0, 60.0, 327.0, 305.0]"
10cent_874.jpg,[1],"[55.0, 6.0, 301.0, 252.0]"
10cent_875.jpg,[1],"[104.0, 98.0, 355.0, 340.0]"
10cent_876.jpg,[1],"[0.0, 33.0, 365.0, 311.0]"
10cent_877.jpg,[1],"[0.0, 71.0, 236.0, 315.0]"
10cent_878.jpg,[1],"[132.0, 101.0, 375.0, 345.0]"
10cent_879.jpg,[1],"[32.0, 38.0, 399.0, 337.0]"
10cent_880.jpg,[1],"[28.0, 66.0, 361.0, 361.0]"
10cent_881.jpg,[1],"[34.0, 98.0, 280.0, 341.0]"
10cent_882.jpg,[1],"[44.0, 8.0, 376.0, 297.0]"
10cent_883.jpg,[1],"[98.0, 33.0, 399.0, 394.0]"
10cent_884.jpg,[1],"[108.0, 0.0, 357.0, 383.0]"
10cent_885.jpg,[1],"[66.0, 8.0, 380.0, 341.0]"
10cent_886.jpg,[1],"[3.0, 6.0, 246.0, 248.0]"
10cent_887.jpg,[1],"[73.0, 13.0, 332.0, 374.0]"
10cent_888.jpg,[1],"[139.0, 6.0, 386.0, 394.0]"
10cent_889.jpg,[1],"[70.0, 0.0, 319.0, 388.0]"
10cent_890.jpg,[1],"[89.0, 104.0, 333.0, 350.0]"
10cent_891.jpg,[1],"[136.0, 139.0, 378.0, 383.0]"
10cent_892.jpg,[1],"[32.0, 53.0, 373.0, 379.0]"
10cent_893.jpg,[1],"[93.0, 0.0, 340.0, 254.0]"
10cent_894.jpg,[1],"[29.0, 105.0, 273.0, 352.0]"
10cent_895.jpg,[1],"[70.0, 3.0, 319.0, 389.0]"
10cent_896.jpg,[1],"[94.0, 63.0, 338.0, 326.0]"
10cent_897.jpg,[1],"[25.0, 42.0, 327.0, 393.0]"
10cent_898.jpg,[1],"[47.0, 23.0, 349.0, 377.0]"
10cent_899.jpg,[1],"[35.0, 120.0, 396.0, 369.0]"
10cent_900.jpg,[1],"[38.0, 7.0, 349.0, 330.0]"
10cent_901.jpg,[1],"[40.0, 80.0, 287.0, 326.0]"
10cent_902.jpg,[1],"[75.0, 41.0, 383.0, 388.0]"
10cent_903.jpg,[1],"[22.0, 13.0, 270.0, 389.0]"
10cent_904.jpg,[1],"[81.0, 72.0, 330.0, 322.0]"
10cent_905.jpg,[1],"[139.0, 146.0, 396.0, 393.0]"
10cent_906.jpg,[1],"[89.0, 132.0, 333.0, 377.0]"
10cent_907.jpg,[1],"[91.0, 50.0, 338.0, 298.0]"
10cent_908.jpg,[1],"[138.0, 70.0, 384.0, 313.0]"
10cent_909.jpg,[1],"[79.0, 61.0, 337.0, 310.0]"
10cent_910.jpg,[1],"[60.0, 73.0, 307.0, 317.0]"
10cent_911.jpg,[1],"[146.0, 138.0, 390.0, 397.0]"
10cent_912.jpg,[1],"[109.0, 10.0, 354.0, 254.0]"
10cent_913.jpg,[1],"[21.0, 8.0, 351.0, 310.0]"
10cent_914.jpg,[1],"[10.0, 7.0, 330.0, 320.0]"
10cent_915.jpg,[1],"[92.0, 81.0, 339.0, 324.0]"
10cent_916.jpg,[1],"[19.0, 128.0, 265.0, 372.0]"
10cent_917.jpg,[1],"[38.0, 49.0, 286.0, 293.0]"
10cent_918.jpg,[1],"[130.0, 83.0, 376.0, 327.0]"
10cent_919.jpg,[1],"[32.0, 83.0, 275.0, 329.0]"
10cent_920.jpg,[1],"[141.0, 128.0, 386.0, 374.0]"
10cent_921.jpg,[1],"[72.0, 65.0, 316.0, 309.0]"
10cent_922.jpg,[1],"[99.0, 33.0, 345.0, 294.0]"
10cent_923.jpg,[1],"[13.0, 35.0, 332.0, 320.0]"
10cent_924.jpg,[1],"[65.0, 0.0, 314.0, 386.0]"
10cent_925.jpg,[1],"[45.0, 144.0, 291.0, 388.0]"
10cent_926.jpg,[1],"[149.0, 108.0, 392.0, 351.0]"
10cent_927.jpg,[1],"[35.0, 57.0, 378.0, 350.0]"
10cent_928.jpg,[1],"[69.0, 73.0, 328.0, 317.0]"
10cent_929.jpg,[1],"[55.0, 4.0, 302.0, 264.0]"
10cent_930.jpg,[1],"[135.0, 33.0, 380.0, 281.0]"
10cent_931.jpg,[1],"[91.0, 126.0, 354.0, 371.0]"
10cent_932.jpg,[1],"[135.0, 26.0, 380.0, 269.0]"
10cent_933.jpg,[1],"[17.0, 80.0, 259.0, 328.0]"
10cent_934.jpg,[1],"[60.0, 43.0, 377.0, 394.0]"
10cent_935.jpg,[1],"[25.0, 38.0, 370.0, 350.0]"
10cent_936.jpg,[1],"[31.0, 9.0, 301.0, 373.0]"
10cent_937.jpg,[1],"[2.0, 146.0, 245.0, 389.0]"
10cent_938.jpg,[1],"[117.0, 92.0, 364.0, 335.0]"
10cent_939.jpg,[1],"[0.0, 82.0, 399.0, 327.0]"
10cent_940.jpg,[1],"[19.0, 96.0, 265.0, 343.0]"
10cent_941.jpg,[1],"[31.0, 12.0, 273.0, 258.0]"
10cent_942.jpg,[1],"[132.0, 32.0, 399.0, 394.0]"
10cent_943.jpg,[1],"[85.0, 12.0, 333.0, 257.0]"
10cent_944.jpg,[1],"[10.0, 104.0, 254.0, 351.0]"
10cent_945.jpg,[1],"[22.0, 45.0, 332.0, 367.0]"
10cent_946.jpg,[1],"[80.0, 20.0, 341.0, 268.0]"
10cent_947.jpg,[1],"[78.0, 75.0, 320.0, 319.0]"
10cent_948.jpg,[1],"[15.0, 80.0, 261.0, 328.0]"
10cent_949.jpg,[1],"[85.0, 80.0, 330.0, 322.0]"
10cent_950.jpg,[1],"[61.0, 101.0, 308.0, 344.0]"
10cent_951.jpg,[1],"[114.0, 22.0, 358.0, 269.0]"
10cent_952.jpg,[1],"[61.0, 58.0, 330.0, 393.0]"
10cent_953.jpg,[1],"[66.0, 24.0, 315.0, 269.0]"
10cent_954.jpg,[1],"[98.0, 145.0, 344.0, 392.0]"
10cent_955.jpg,[1],"[126.0, 45.0, 371.0, 290.0]"
10cent_956.jpg,[1],"[0.0, 21.0, 350.0, 311.0]"
10cent_957.jpg,[1],"[121.0, 2.0, 382.0, 363.0]"
10cent_958.jpg,[1],"[0.0, 126.0, 399.0, 399.0]"
10cent_959.jpg,[1],"[50.0, 72.0, 384.0, 394.0]"
10cent_960.jpg,[1],"[93.0, 18.0, 337.0, 281.0]"
10cent_961.jpg,[1],"[37.0, 13.0, 311.0, 352.0]"
10cent_962.jpg,[1],"[66.0, 21.0, 311.0, 266.0]"
10cent_963.jpg,[1],"[95.0, 85.0, 350.0, 329.0]"
10cent_964.jpg,[1],"[58.0, 63.0, 383.0, 377.0]"
10cent_965.jpg,[1],"[82.0, 87.0, 327.0, 334.0]"
10cent_966.jpg,[1],"[7.0, 43.0, 250.0, 291.0]"
10cent_967.jpg,[1],"[107.0, 19.0, 394.0, 317.0]"
10cent_968.jpg,[1],"[144.0, 92.0, 387.0, 339.0]"
10cent_969.jpg,[1],"[24.0, 51.0, 267.0, 298.0]"
10cent_970.jpg,[1],"[38.0, 51.0, 355.0, 389.0]"
10cent_971.jpg,[1],"[19.0, 64.0, 332.0, 389.0]"
10cent_972.jpg,[1],"[26.0, 50.0, 318.0, 369.0]"
10cent_973.jpg,[1],"[12.0, 58.0, 255.0, 306.0]"
10cent_974.jpg,[1],"[38.0, 67.0, 388.0, 333.0]"
10cent_975.jpg,[1],"[61.0, 27.0, 308.0, 270.0]"
10cent_976.jpg,[1],"[35.0, 51.0, 327.0, 378.0]"
10cent_977.jpg,[1],"[129.0, 98.0, 377.0, 357.0]"
10cent_978.jpg,[1],"[16.0, 12.0, 349.0, 316.0]"
10cent_979.jpg,[1],"[5.0, 38.0, 305.0, 396.0]"
10cent_980.jpg,[1],"[48.0, 44.0, 361.0, 368.0]"
10cent_981.jpg,[1],"[32.0, 132.0, 277.0, 380.0]"
10cent_982.jpg,[1],"[3.0, 19.0, 311.0, 324.0]"
10cent_983.jpg,[1],"[121.0, 29.0, 364.0, 277.0]"
10cent_984.jpg,[1],"[22.0, 14.0, 264.0, 259.0]"
10cent_985.jpg,[1],"[45.0, 6.0, 315.0, 363.0]"
10cent_986.jpg,[1],"[50.0, 61.0, 316.0, 399.0]"
10cent_987.jpg,[1],"[84.0, 128.0, 333.0, 374.0]"
10cent_988.jpg,[1],"[6.0, 81.0, 250.0, 327.0]"
10cent_989.jpg,[1],"[19.0, 0.0, 318.0, 335.0]"
10cent_990.jpg,[1],"[68.0, 24.0, 314.0, 272.0]"
10cent_991.jpg,[1],"[145.0, 47.0, 389.0, 292.0]"
10cent_992.jpg,[1],"[124.0, 67.0, 367.0, 316.0]"
10cent_993.jpg,[1],"[91.0, 113.0, 330.0, 354.0]"
10cent_994.jpg,[1],"[140.0, 115.0, 386.0, 376.0]"
10cent_995.jpg,[1],"[104.0, 30.0, 351.0, 279.0]"
10cent_996.jpg,[1],"[140.0, 70.0, 383.0, 315.0]"
10cent_997.jpg,[1],"[69.0, 77.0, 315.0, 325.0]"
10cent_998.jpg,[1],"[72.0, 94.0, 320.0, 337.0]"
10cent_999.jpg,[1],"[85.0, 126.0, 331.0, 371.0]"
10cent_1000.jpg,[1],"[38.0, 71.0, 366.0, 338.0]"
10cent_1001.jpg,[1],"[134.0, 55.0, 380.0, 298.0]"
10cent_1002.jpg,[1],"[28.0, 0.0, 301.0, 350.0]"
10cent_1003.jpg,[1],"[141.0, 58.0, 382.0, 300.0]"
10cent_1004.jpg,[1],"[12.0, 24.0, 330.0, 371.0]"
10cent_1005.jpg,[1],"[155.0, 10.0, 397.0, 252.0]"
10cent_1006.jpg,[1],"[13.0, 5.0, 320.0, 324.0]"
10cent_1007.jpg,[1],"[23.0, 140.0, 361.0, 398.0]"
10cent_1008.jpg,[1],"[13.0, 13.0, 295.0, 339.0]"
10cent_1009.jpg,[1],"[72.0, 4.0, 320.0, 357.0]"
10cent_1010.jpg,[1],"[36.0, 136.0, 285.0, 382.0]"
10cent_1011.jpg,[1],"[8.0, 44.0, 340.0, 358.0]"
10cent_1012.jpg,[1],"[17.0, 98.0, 258.0, 339.0]"
10cent_1013.jpg,[1],"[34.0, 7.0, 386.0, 306.0]"
10cent_1014.jpg,[1],"[24.0, 145.0, 286.0, 388.0]"
10cent_1015.jpg,[1],"[145.0, 90.0, 390.0, 353.0]"
10cent_1016.jpg,[1],"[1.0, 53.0, 330.0, 361.0]"
10cent_1017.jpg,[1],"[79.0, 67.0, 321.0, 312.0]"
10cent_1018.jpg,[1],"[79.0, 78.0, 321.0, 323.0]"
10cent_1019.jpg,[1],"[6.0, 82.0, 254.0, 344.0]"
10cent_1020.jpg,[1],"[126.0, 53.0, 375.0, 313.0]"
10cent_1021.jpg,[1],"[1.0, 0.0, 398.0, 400.0]"
10cent_1022.jpg,[1],"[0.0, 1.0, 400.0, 398.0]"
10cent_1023.jpg,[1],"[13.0, 19.0, 345.0, 300.0]"
10cent_1.jpg,[1],"[19.0, 15.0, 135.0, 127.0]"
10cent_2.jpg,[1],"[17.0, 15.0, 136.0, 134.0]"
10cent_3.jpg,[1],"[16.0, 14.0, 138.0, 137.0]"
10cent_4.jpg,[1],"[14.0, 15.0, 136.0, 138.0]"
10cent_5.jpg,[1],"[18.0, 27.0, 129.0, 139.0]"
10cent_6.jpg,[1],"[16.0, 26.0, 125.0, 138.0]"
10cent_7.jpg,[1],"[19.0, 19.0, 127.0, 133.0]"
10cent_8.jpg,[1],"[15.0, 13.0, 132.0, 127.0]"
10cent_9.jpg,[1],"[24.0, 28.0, 137.0, 142.0]"
10cent_10.jpg,[1],"[20.0, 16.0, 129.0, 122.0]"
10cent_11.jpg,[1],"[22.0, 18.0, 129.0, 129.0]"
10cent_12.jpg,[1],"[22.0, 18.0, 131.0, 125.0]"
10cent_13.jpg,[1],"[12.0, 15.0, 134.0, 135.0]"
10cent_14.jpg,[1],"[18.0, 21.0, 134.0, 135.0]"
10cent_15.jpg,[1],"[10.0, 12.0, 130.0, 134.0]"
10cent_16.jpg,[1],"[19.0, 21.0, 129.0, 127.0]"
10cent_17.jpg,[1],"[18.0, 18.0, 130.0, 130.0]"
10cent_18.jpg,[1],"[18.0, 22.0, 130.0, 134.0]"
10cent_19.jpg,[1],"[22.0, 18.0, 133.0, 131.0]"
10cent_20.jpg,[1],"[22.0, 19.0, 126.0, 128.0]"
10cent_21.jpg,[1],"[24.0, 21.0, 133.0, 126.0]"
